Model,Accuracy,Precision,Recall,F1-Score,Training Time (s),Performance Class
K-Means,0.8690582959641255,1.0,0.020134228187919462,0.039473684210526314,0.0,Low Performance
Gaussian Naive Bayes,0.8869955156950673,0.5469387755102041,0.8993288590604027,0.6802030456852792,0.12585210800170898,Low Performance
Complement Naive Bayes,0.967713004484305,0.8466257668711656,0.9261744966442953,0.8846153846153846,0.0013959407806396484,Low Performance
SVM,0.967713004484305,0.8951048951048951,0.8590604026845637,0.8767123287671232,6.777406930923462,Low Performance
Logistic Regression,0.9695067264573991,0.844311377245509,0.9463087248322147,0.8924050632911392,0.015681982040405273,Low Performance
Random Forest,0.9874439461883409,0.9787234042553191,0.9261744966442953,0.9517241379310345,0.8461828231811523,High Performance
KNN (PCA),0.9479820627802691,0.7660818713450293,0.8791946308724832,0.81875,0.0563201904296875,Low Performance
KNN (t-SNE),0.4968609865470852,0.0778688524590164,0.2550335570469799,0.11930926216640503,0.04678082466125488,Low Performance
Gradient Boosting,0.95695067264574,0.8136645962732919,0.8791946308724832,0.8451612903225807,1.8306190967559814,Low Performance
Decision Tree,0.9623318385650225,0.8282208588957055,0.9060402684563759,0.8653846153846154,0.18771123886108398,Low Performance
AdaBoost,0.9372197309417041,0.7484276729559748,0.7986577181208053,0.7727272727272727,0.8211767673492432,Low Performance
Linear Regression,0.8645739910313901,0.4959677419354839,0.825503355704698,0.6196473551637279,8.847506999969482,Low Performance
Perceptron,0.9354260089686098,0.6878048780487804,0.9463087248322147,0.7966101694915254,0.2995781898498535,Low Performance
XGBoost,0.9757847533632287,0.9295774647887324,0.8859060402684564,0.9072164948453608,0.35550713539123535,Moderate Performance
Ensemble Voting,0.9865470852017937,0.9926470588235294,0.9060402684563759,0.9473684210526315,169.38297700881958,Moderate Performance
